RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025,7/31/2025,8/31/2025,9/30/2025
2774,624,Lafourche Parish,county,LA,LA,"Houma-Thibodaux, LA",22,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.853198179035,1382.8477496337052,1364.3598567445804,1367.967728355425,1343.6522126231414,1318.4178131169624,1300.0143535012132,1304.5194551536229,1325.396431493012,1311.576994813744,1320.693644078925,1383.208096535133,1402.1937765099203,1418.4868732395867,1373.6509523202913,1389.8738771749336,1353.4067014633943,1350.581893620534,1368.6215401992083,1374.531774,1383.8833333333332
3260,625,Portsmouth City,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,740,953.9273466954969,949.9369963039757,948.0829607865262,947.7829993818596,947.0623281007944,954.6989576356723,958.7950251,962.2067816251051,960.5939876718732,956.1178546742109,947.7967566942549,939.3256782356455,942.9116234,949.9860423489284,958.7485528934857,967.0933847093775,975.9134554423958,975.5445254789375,970.0879670294801,968.0694369337762,967.3921161648784,965.3930261403879,963.1119558604723,965.6799932330435,976.9993419657053,985.5052430397543,991.3036597488368,990.8637572429942,992.3341937036272,996.4839226873129,995.8817699670234,994.0500334977163,991.7034614040509,991.8725923255888,998.5391647621354,1001.6458204301975,999.0770527054034,997.1407000593215,1001.6998043914305,1009.6960458359964,1013.2046254874167,1010.5301034815029,1013.3137151442179,1016.6098133524047,1020.5799309377461,1024.8323042885745,1027.1263087364548,1030.6336067235682,1028.3084909487757,1027.7520823457355,1028.9345219095148,1034.1479581074943,1037.3581279324114,1046.5917226577299,1048.0932634805456,1052.5630370156075,1059.8707859801546,1067.5134612677296,1069.7898076950871,1077.6279262205205,1074.0334199356819,1080.2120317698545,1072.427544654864,1084.3184063102733,1084.1681229954609,1092.0520271663188,1102.1222574387257,1123.9961612994896,1128.4011426699044,1133.7481396092005,1128.5436057216923,1129.2757380650394,1142.1535186084968,1164.3488448265612,1180.6787740984958,1179.5112312213162,1180.7863954774477,1184.364936489314,1203.2424555096677,1218.9787317867003,1238.6623210763523,1255.8976527770444,1258.0784767887549,1267.0763245269254,1257.3950408342307,1277.002810291334,1290.815364886541,1317.7678617130562,1330.4048971256354,1349.2636340463903,1355.3148357115122,1352.0213600046438,1353.5175028792937,1364.9705708622796,1372.8691469209668,1388.2989657256358,1403.3338651062995,1431.0055288501014,1432.9777846843558,1426.844698942994,1420.1364832245267,1423.547715773717,1436.2330565088048,1451.4999154154075,1460.1090944703076,1465.866540211145,1447.529619394025,1451.816131085833,1457.4095186538661,1480.008588939716,1493.381417975148,1495.3988782759757,1502.5313885509859,1509.4768419737798,1516.5526017112006,1515.608058443161,1514.5951027840447,1513.1784176134008,1531.3080326168204,1536.5398554790224,1545.7278419969387,1555.877990363375,1569.6802769889396,1597.274104890274,1602.7414537854384,1617.6522248660403,1608.2197888320923,1616.0977995573294,1616.2228088336785
2405,626,Marshall County,county,AL,AL,"Albertville, AL",01,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.003766335739,1313.1176100697187,1333.1278415928932,1358.1750612444882,1351.2596687202345,1385.4214191846077,1383.2180883577096,1431.7956658311805,1438.611111111111
3290,627,Fairbanks North Star Borough,county,AK,AK,"Fairbanks, AK",02,090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.6681177963633,1479.613219409061,1483.446677,,1499.6956168700112,1504.6891066626645,1511.4545165917548,1509.358185379654,1514.669374155361,1526.0153245883255,1517.8559545963888,1555.8535639953484,1579.9310902520178,1614.8509326294643,1617.2690576405942,1612.4746988347088,1624.5402207604707,1612.2418069942921,1607.2313880854977,1581.448434203268,1591.2094610783183,1644.296983421815,1672.8497392680754,1694.836465582036,1667.7241729591028,1657.322203558051,1661.6368861820235,1666.8907747603737,1675.5259758639418,1674.3081590231868,1655.923257514628,1656.6129968661596,1666.9732474712814,1673.6242162020685,1701.6728710258467,1697.0620098416296,1727.3655243889857,1726.7084637014814,1738.0149946964693,1741.941729651123,1750.2116177164048,1745.4844524893172,1736.3362234552797,1722.641300498516,1737.9378599040915,1753.0455830457772,1765.0772788845743,1776.666290207406,1790.108435667037,1800.0014490677272,1796.9910601153983,1779.4233873930882,1781.6900691900692
976,628,Dallas County,county,IA,IA,"Des Moines-West Des Moines, IA",19,049,,,,,,,,,,,,,,,,,,1198.839141,1212.4410186955276,1218.4497393432894,1217.8788268522953,1209.8535626084142,1199.2359598478781,1212.277454988152,1211.9686076236355,1221.5367787039747,1212.0683608603067,1222.5952886713428,1223.3710589178484,1230.6422992602352,1233.104695839108,1228.4843581660307,1227.785542165204,1222.904721523347,1229.7379706971967,1222.4435147731574,1212.8176327008027,1204.9773655242075,1214.151839365872,1225.2250014683757,1239.089365502185,1240.9536637476638,1249.4324460329337,1250.8224743794938,1253.4095027201422,1240.551534777284,1235.567846878823,1228.8214604698455,1236.6454134468984,1215.7594232691943,1215.6727141333033,1220.663008937967,1254.636395687992,1264.1878777171357,1284.6752186919855,1284.8862578926307,1291.201886,1270.5360703676208,1273.496935903781,1272.2069185682622,1279.756566131702,1274.071082725794,1270.3960948689498,1266.3716082702842,1271.8092029943946,1282.7949010025998,1284.7405064221982,1282.4669829836175,1274.741610607762,1285.3118830903188,1288.2739338675838,1288.929294,1288.6317305507293,1283.123280470758,1295.4470725230613,1302.5969314293434,1321.3049382218167,1326.403794914267,1334.4414218932225,1340.2527844471686,1351.9294382089079,1356.9545775359584,1350.590824918987,1344.941420018354,1347.4955201784887,1358.9015844903167,1375.2436466365832,1392.6443930594412,1420.3756995882748,1439.9896124385027,1451.738580008214,1453.1728814328635,1453.8781602839563,1445.6262346974415,1440.4205762322267,1437.5851472573947,1450.7261133829975,1459.340462886912,1469.8659033918198,1467.5485446921969,1478.8803276361155,1490.2236123951047,1507.187412972806,1522.331642805966,1523.683635713179,1519.4129336817289,1512.8168667737136,1513.0632971280593,1519.3608789241396,1526.7440835827197,1536.4409078684753,1540.693756695984,1541.5663408259268,1537.753295,1544.0467226329731,1546.7916183057894,1547.3704389058717,1537.7234420608486,1522.6649949748992,1522.769805398595,1529.6744513764706,1544.3331836805557,1534.9164216530132,1525.7581464334148,1526.1002992732617,1551.355656210839,1558.4163776987848,1566.590508637314,1547.940181869849
1998,629,Roanoke County,county,VA,VA,"Roanoke, VA",51,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.1781780168308,1335.6771004976663,1340.8964181753913,1382.5790332537038,1404.3978108905753,1427.8066679508538,1404.366646002147,1398.7178419992185,1383.632508,1374.6564210904905,1377.3349142692143,1406.0730716752987,1429.546977551265,1457.7366559715815,1443.1418538746852,1475.2122082163212,1482.1849457816068,1503.8602940298551,1498.7211346000295,1501.970787435105,1498.0344041223514,1488.981029917192,1475.543792918353,1469.1228854218157,1463.8574361760752,1475.2707184362093,1487.6557749440194,1510.977255,1535.6212721506847,1556.518737122599,1556.240634183675,1552.7033793189821,1560.8012669292207,1590.6544755180234,1598.515777,1610.3093095682998,1612.5652055765777,1602.3807065978415,1602.2746761330352,1584.8933945420447,1603.2404993388097,1605.0329650315182,1616.6626984126985
2846,630,Sherburne County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.6137763240752,1420.0850125374723,1474.4605401665453,1487.4835854319304,1525.5355957743748,1515.1601832177448,1524.5435219231545,1532.6276574098786,1522.2312630167635,1521.5115727531502,1498.150814,1500.928434075421,1501.8660624053962,1501.3051372489813,1502.9914353340753,1512.2165748496548,1541.4162415773985,1558.5067528312684,1589.926480226162,1595.0641322917359,1585.8887789363375,1538.939831334919,1509.4819525930882,1532.209888160535,1533.6678325744522,1557.643920937114,1559.5206175408362,1603.3857691420542,1626.0372019120073,1643.2928659953748,1633.2471853302154,1621.7420379612768,1595.6772486772486
2174,631,Cape May County,county,NJ,NJ,"Ocean City, NJ",34,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.2353661224572,1652.9508225449447,1708.641661692108,1775.1125119729438,1822.2633620699141,1894.8045128288586,1906.4391327809521,1938.0072780729922,1927.875
1469,632,Walton County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.7658144941684,1635.9523439953314,1661.1445292885335,1652.808869063879,1678.667222907696,1680.4206959616265,1709.9861787994782,1741.330261025794,1761.3594227209667,1774.4751817130002,1767.3971969623997,1800.9960236626607,1833.4237392828366,1822.8516213431662,1824.1901858715892,1819.4570975609536,1850.4591544156353,1879.486163478705,1860.4040882416148,1838.3876154170127,1823.0709320173316,1844.0702523389853,1853.9711483301246,1870.332585836561,1876.5430087124114,1887.1391793081223,1852.560802454601,1862.4986047818463,1894.4304630628458,1930.7116025460894,1952.7928430033453,1940.5582095953362,1933.3825089491547,1954.359747523933,1976.765858506145,1982.5813467651467,1961.8967066990356,1939.9090044565608,1960.0431375579885,1969.2757419349534,2011.5408147800413,2004.155657573772,1997.5031413933464,1972.5169909790875,2028.4521207326443,2028.236111111111
2294,634,Franklin County,county,WA,WA,"Kennewick-Richland, WA",53,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.4527924136253,1297.2849008976805,1296.4622530951294,1323.4516960998392,1336.4548678707567,1336.5672446555175,1342.4511138742744,1337.9953772235592,1352.6678326494493,1351.648071680638,1363.9933053297384,1375.6052502383611,1370.1145867560208,1382.6054233425916,1368.994509178107,1377.554817557501,1380.0915110890135,1404.5294319982838,1415.4956486935425,1432.5233709013953,1437.8047138262723,1453.4374329903164,1463.7319362582077,1461.0163195826253,1464.6955421073199,1474.7487819209969,1518.3827004808672,1552.7300932919113,1561.8318661538565,1555.5816470136967,1548.4501605679588,1560.893162783648,1587.126017907681,1621.6848898141966,1656.3649631586252,1661.6976029802777,1659.0059146311135,1669.8619352120284,1701.9089768026286,1734.1950520307396,1746.1818984954693,1740.4767042500066,1754.0295649119998,1756.9592763865974,1763.1874329343152,1743.6735572283071,1762.9757914025029,1808.3592259023962,1838.9752332284324,1836.2944391430606,1832.9687944700538,1850.1909994479342,1861.6428275319772,1855.3824475048316,1837.7506970392872,1847.5937313493068,1857.0826108666777,1882.0474117232566,1881.4996777426459,1894.2989874165426,1895.2798554836663,1898.3427684990743,1901.293956969169,1908.644101134229,1909.9130991452357,1909.4925662570583,1913.3603929561475,1923.1099459201203,1928.679405255533,1930.424559207633,1941.6088570359473,1950.6503476266723,1951.822391333933,1950.6169782960621,1951.3550856747581,1965.0420201038232,1968.3472949703153,1985.2420680810062,1980.414598108747
1533,635,Bastrop County,county,TX,TX,"Austin-Round Rock-Georgetown, TX",48,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.6314357611445,1618.0736275740596,1652.4620805287864,1705.348748389748,1742.135332815099,1728.9697731499791,1764.4906769877641,1783.433151308605,1800.4636284768048,1770.0819335677038,1778.6067170962908,1774.519967419545,1805.822135623563,,1816.0141571188492,1807.2106919042965,1805.6616261589677,1805.4028743658316,1787.0719444825302,1798.202684126771,1793.3788017918591,1820.9114946586083,1830.0139482333007,1853.4166768928787,1818.59498,1787.6064037746078,1771.7327227737628,1790.9488380611542,1814.1667416501566,1801.5251505761703,1773.6195830986521,1748.7603673785356,1765.2248582103268,1778.8770187396617,1811.6004094644632,1812.4481115121785,1839.0368799817634,1824.0482417756136,1832.7821322690836,1792.5162207424669,1809.2416369255461,1809.0160590686069,1838.8194150947334,1824.3284481080786,1817.3084795321638
870,636,Benton County,county,OR,OR,"Corvallis, OR",41,003,1030.0670238491039,1045.9550056291453,1067.3058335552048,1093.4056265354977,1086.4405104769342,1088.1237330151387,1083.5471302243152,1087.1125868479319,1091.6345818841376,1085.362044336441,1072.8684106044134,1065.7969012599892,1077.7706813209084,1109.9461097395297,1124.5673671264078,1118.6660129557956,1117.1408359586633,1125.8576216737124,1145.6906632396392,1149.3296701800598,1142.859613789154,1132.2322494203938,1142.3120144702514,1140.814432250725,1145.5479347223995,1143.2496956906336,1157.0625969249045,1171.867305637252,1177.38104,1181.8404174442726,1190.315167761347,1193.961873355235,1202.3732556636348,1198.820097246705,1196.7215427695776,1181.0497356021638,1182.2706085847897,1185.0903174931018,1209.6415633685253,1218.7030590707884,1234.035625423228,1241.8408434063856,1254.9722782303184,1256.597158111265,1252.2371002025766,1245.4124283291965,1237.6491055979045,1242.729134665814,1238.616300842305,1244.712934517119,1250.885397741608,1272.6810432453883,1285.5090383780557,1292.7880210520818,1299.918298425326,1310.9145030809195,1297.5721898496865,1270.5876159439567,1258.8306831635514,1263.5797033254764,1282.4650325707844,1293.340725524316,1308.1115422136597,1309.9941312161181,1304.9585893925978,1308.4004476017315,1313.0227235894274,1325.0336125829742,1322.2953072009282,1296.5060741144448,1286.986586878651,1269.757757527104,1298.4809942318116,1302.8475124757142,1337.5862931688341,1349.422517649357,1372.8215087668234,1374.5999601807036,1395.3721853382858,1414.8514224324874,1433.359486623891,1458.7026006925325,1460.7742789924412,1461.896754,1447.4926959145816,1471.1353115781337,1486.6974315157129,1500.0526839278696,1510.3095462827087,1550.96123,1589.6079635826056,1623.3637587313126,1642.8995057159755,1668.8005048530028,1655.156166909464,1648.2605087850154,1642.6774314563265,1657.2805000039095,1658.7430632158023,1659.2777315927253,1661.5650739262094,1684.6761354950231,1707.2953124215203,1745.9074874657433,1754.2865449703236,1750.606491198385,1741.2147934139682,1726.9444058771405,1738.7932712775314,1738.7993108696946,1764.667384967138,1771.0831635931931,1790.7124451272196,1803.1180490281934,1806.5931701159484,1814.6708888319863,1823.1903082925814,1825.5868345945498,1806.6332882390614,1803.2438494443054,1812.2615366356335,1812.883874304673,1814.3852233976575,1821.4714481572469,1840.6400993936259,1848.1469737898158,1853.4730330205016,1863.1083214323774,1865.204992
2777,637,Lancaster County,county,SC,SC,"Charlotte-Concord-Gastonia, NC-SC",45,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.545527877142,1317.5998312391882,1307.6180399752623,1322.548310976503,1348.8729758341756,1361.7116643723448,1361.1367347641428,1354.2778923285339,1332.9379253504972,1343.4091362434665,,,1359.067746786964,1351.7127717781461,1344.0276399454165,1354.623838401183,1363.9296440383798,1383.4330886636674,1392.2459905780693,1411.4917740923684,1434.7186931788399,1473.620554563169,1533.9169978350776,1572.372821932006,1554.736761355897,1493.4436618439636,1494.6579890804653,1541.4100955967415,1610.9242919244934,1667.5421950696891,1692.9653767606967,1720.0129578844649,1694.7592460679061,1681.728564269583,,1659.7904560695988,1662.7012683848732,1645.7994059264483,1656.0402783448735,1663.3690599100155,1695.9058674501496,1698.0602685408253,1699.637188791789,1691.1220626018774,1681.5420625336897,1656.066683,1626.4294540959856,1626.6963966778949,1653.524854584198,1659.0993337545683,1658.2885865320354,1658.3680559639902,1696.0530722769468,1742.1249964351211,1743.071711103934,1728.5976615420664,1681.8778271083602,1679.7387064439095,1701.3269723403519,1708.0516152102928,1706.8855102682523,1716.6061313141959,1741.9517765006672,1736.909891517134,1734.7062795909208,1732.424927891089,1751.3800681014227,1714.714442813769,1695.3910437297186,1680.9315192469307,1691.1388888888887
1358,638,Rogers County,county,OK,OK,"Tulsa, OK",40,131,,,,,,,,,,,,,,,,,,990.0958414,999.7178587707509,994.6031229569771,984.5321664633825,969.0735645062073,971.7262863774057,979.3791079,980.1629048293923,982.6946737650039,974.3972068796359,977.7680419508633,975.0647569164614,984.2211799236762,987.6715953890167,987.5874824981108,985.5862831883722,982.1075907873419,984.0873313,981.6050791594139,977.6327045429724,977.9971814898377,980.5787713797904,992.8856993485149,996.6006271198388,1003.3814905504311,999.1656720824798,1004.4069595684788,1007.0562373401716,1015.2682356683201,1013.0716709738701,1019.1109855821103,1014.3085890488545,1018.0170663334313,1005.5524588770169,1013.3480772073094,1016.6758204347384,1028.9491034904165,1033.3585838686213,1038.985282668462,1041.2980275827183,1038.1042214460451,1049.3329957749208,1052.2960268326483,1044.6645629660509,1042.0848452559346,1049.7985369768896,1061.9508047162021,1064.9053715794705,1071.2878533079015,1079.311440972291,1077.1584741283714,1071.544116094224,1084.1304046644498,1095.5681165972808,1114.6199314344142,1104.1938348056287,1095.9238042089885,1107.5713335624778,1135.8110960308095,1185.7567779270237,1183.197384767551,1198.7639242891094,1202.0660857341225,1203.2520948221347,1214.135779956631,1213.4495372125036,1233.5571580768228,1250.3225972243836,1249.6115722161603,1281.3234996916044,1281.5568892522458,1308.444195578595,1304.1577827747014,1322.9024706564992,1329.458771080394,1324.1142171547524,1310.6128625752433,1302.1281491957532,1313.9814443006246,1322.7923241605552,1333.768286539625,1347.3734971159379,1345.7839741786781,1354.4249602007164,1352.1421447378182,1372.3785945750153,1374.8279495191898,1379.2268859453013,1378.4033686280436,1384.0413543097784,1388.9801177911465,1386.751916138179,1389.6052792309724,1391.406255160888,1396.0533624316272,1403.1636300183984,1422.2336095418013,1431.3704392474103,1442.54007,1434.1900036274974,1459.3125161166208,1459.7450397797363,1466.259953182091,1454.1072508542509,1459.4129240776635,1479.0347560593318,1477.6747022102697,1451.0539987567668,1446.539418692256,1467.6047524462392,1509.0264780390642,1523.232142857143
256,639,Nash County,county,NC,NC,"Rocky Mount, NC",37,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.584807967149,1015.0740426202443,1047.8592377679627,1039.6527585485992,1067.5707829676944,1080.9847909772968,1112.4388972179422,1111.8577100600119,,1147.6352913887856,1164.916976021752,1148.1977956535823,1172.5474621117623,1179.3058835757083,1196.2037577811673,1194.6592772884446,1200.609183619709,1193.9784113821408,1194.2435715520753,1193.5056866936004,1194.2873981579398,1187.5695232659302,1159.0867458923915,1174.439095353879,1212.3380711236837,1256.8009748460136,1264.7845371068058,1265.253779,1281.1913625312802,1289.510320920164,1281.6793659508107,1271.7575812334667,1277.1748763333508,1240.8722343696425,1258.3379092394546,1255.1930755837243,1315.4352984523723,1313.1507731745935,1349.1199153081384,1370.6297099925666,1400.796745773159,1386.1156177732503,1367.4682085634493,1352.857142857143
906,640,Cabell County,county,WV,WV,"Huntington-Ashland, WV-KY-OH",54,011,,,,,,,,,,,,,,,,,,,,,,,,,716.4549685904658,722.7336503397031,727.0249515688455,722.8329067557669,723.9849756722026,719.8404358649493,724.9574601537986,726.2821126429276,713.6998714819856,716.6245407214914,723.1913115648583,738.9295546796087,747.2278678651946,747.6002576631918,743.8279885888594,744.8995829818238,734.5776241513274,737.5909994224121,731.9456636,742.8464314,743.3400318110303,732.8785223134378,741.5978363189192,756.136465,775.4706884097326,765.4474561946996,760.9803619985156,752.5699274049324,762.7397509066689,762.0907503,770.5348281147941,766.9616651232631,766.2322590918359,760.3591391280041,764.0041533593986,762.3606493700556,778.3777278695294,782.1165375343554,787.3258908421616,787.0355944318628,791.0130614,792.0526618539477,789.8081790543201,783.891786,794.520491,795.5296198998063,811.1303241,810.5428209759699,817.8032403428605,817.1321561705671,819.7179721309573,820.1164919226323,821.9035476825688,831.1024501454475,825.2531205988922,835.3622661427597,832.2036699622321,842.9889149850218,851.7414344045718,855.1636527196238,869.4757877,860.2135974740887,873.4051426825795,872.8330992028225,889.1455871406964,890.9537349256537,903.7365370099259,900.434503,894.4643143069038,897.2721957071062,900.0674017055278,909.2300893701192,905.1964213217102,904.4248008813237,910.9428626478455,913.2050831055111,924.2520845447168,932.7441969080002,940.8760994633733,943.6531442,938.9324187303964,942.4348451470978,938.8076541147609,949.6854953232132,949.0401067955332,953.0500743927093,956.7427527980446,961.4141164007547,964.9882427600567,969.2487147725423,974.6796827428068,977.8837287721379,976.0724869544592,973.1813913335308,989.0159879377841,996.3257872868852,1005.6416991991445,1003.4685968067597,1009.9864880260119,1013.0640566459268,1015.5613595375341,1020.4066205174664,1023.1661241162026,1039.374809247934,1042.987012987013
3240,641,Grand Traverse County,county,MI,MI,"Traverse City, MI",26,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.4808235203452,1634.9782789183732,1685.1643589553876,1692.0385739816436,1650.272133529888,1644.568323699921,1611.9292121468252,1603.7687825691062,1612.3770924486341,1593.9842740271633,1645.498704,1674.2383027404564,1782.8876447104544,1828.2347826385776,1871.190306921992,1869.6588410370382,1852.5487735271781,1799.8730071446255,1780.3134005712589,1734.5858638330967,1737.996746404594,1748.1541618245683,1835.1965751057483,1899.3840421470873,1927.3344674111029,1922.0474516939107,1920.230761140371,1928.627611299774,1916.8876342645597,1886.9382692406857,1850.0262100722146,1806.4331804480212,1782.5884277147684,1776.854933,1804.4677541241801,1888.553405019359,1969.2618211897418,2005.0981102150988,2003.0885257919856,2027.0624250486724,2041.3756282040492,2006.3
2039,642,Steuben County,county,NY,NY,"Corning, NY",36,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0593617198888,1365.9831518851743,1346.6151373578978,1347.051832007505,1362.3923986400064,1376.2351039993089,1386.6419940301646,1389.9586837263696,1384.1699281939004,1393.749264377953,1403.3844425277994,1409.8542291049707,1421.5918384086456,1443.882734285239,1444.8259613281577,1447.6071469761896,1441.5279975170656,1451.03247,1437.2998221592545,1426.8491459597924,1425.7440476190477
2952,643,Lauderdale County,county,AL,AL,"Florence-Muscle Shoals, AL",01,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.0637544675564,987.7496817525016,1009.5332734364681,1041.0599886709724,1040.1074425897648,1034.8753121510963,1015.0441640369769,1032.0816201949992,1016.5685744443109,1041.887348683099,1045.592556619341,1054.3815440424653,1057.042638292379,1057.4652076058612,1079.5913205952413,1081.8331752717386,1088.4232034665895,1093.7743659195417,1100.4508214386112,1109.8954261930003,1142.7165317515535,1143.5898915288024,1137.6470001004695,1109.5425757996716,1138.2319701897873,1159.215182170863,1185.7210284640219,1172.1185050421345,1160.9676408092228,1149.1137219939772,1146.3630952380952
3216,644,Pottawattamie County,county,IA,IA,"Omaha-Council Bluffs, NE-IA",19,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.831181719624,1035.0527623663859,1026.5433528901997,1050.4615486525686,1068.388319862185,1092.8268007464437,1091.3107114851941,1089.799550665419,1104.2532305869665,1119.2927378604643,1131.2286843852764,1134.7315513957324,1142.3023824636803,1138.2611501784218,1136.5339218233673,1143.189092319701,1159.2341594064542,1172.6047221729623,1173.3522753038735,1182.954354499757,1188.7127906705668,1206.9204088726376,1206.0364733508407,1213.5480212937014,1204.4592114592178,1205.606092734006,1205.1449521674112,1216.3928627906691,1232.184133414591,1241.946182368333,1249.7061642485362,1255.5634752241735,1268.0376235292354,1272.5029190124485,1276.740649744328,1280.0838372906803,1305.5740964513334,1313.181100179714,1325.6011022386006,1308.5716493146524,1317.334670336621,1314.7507474799963,1326.810349125295,1323.5072839871066,1328.2671957671957
